CustomerID,Gender,City,Device,Subscription,Purchased
1,Male,Berlin,Tablet,Paid,Yes
2,Male,Paris,Tablet,Free,Yes
3,Female,Berlin,Mobile,Free,Yes
4,Male,Vienna,Tablet,Free,Yes
5,Female,Paris,Desktop,Paid,Yes
6,Male,Rome,Desktop,Paid,Yes
7,Male,Madrid,Mobile,Free,No
8,Male,Madrid,Desktop,Paid,Yes
9,Female,Vienna,Mobile,Paid,Yes
10,Female,Vienna,Desktop,Free,Yes
11,Male,Paris,Desktop,Free,Yes
12,Male,Rome,Desktop,Paid,No
13,Male,Madrid,Desktop,Free,No
14,Male,Vienna,Tablet,Free,Yes
15,Male,Rome,Desktop,Paid,Yes
16,Female,Berlin,Mobile,Free,No
17,Female,Madrid,Mobile,Free,No
18,Male,Rome,Desktop,Paid,Yes
19,Female,Paris,Mobile,Paid,No
20,Female,Madrid,Mobile,Free,No
21,Male,Berlin,Mobile,Free,Yes
22,Female,Vienna,Mobile,Paid,No
23,Female,Vienna,Desktop,Free,Yes
24,Female,Madrid,Mobile,Paid,No
25,Male,Rome,Mobile,Paid,Yes
26,Male,Madrid,Tablet,Free,Yes
27,Female,Paris,Tablet,Free,No
28,Female,Berlin,Mobile,Paid,No
29,Male,Berlin,Mobile,Free,Yes
30,Female,Berlin,Tablet,Free,Yes
31,Female,Vienna,Mobile,Paid,No
32,Male,Vienna,Tablet,Free,No
33,Female,Madrid,Desktop,Paid,Yes
34,Male,Paris,Mobile,Paid,Yes
35,Male,Vienna,Mobile,Free,Yes
36,Male,Paris,Mobile,Free,No
37,Male,Vienna,Mobile,Paid,No
38,Male,Vienna,Mobile,Paid,Yes
39,Female,Rome,Mobile,Free,Yes
40,Female,Madrid,Desktop,Paid,No
41,Male,Berlin,Mobile,Paid,No
42,Male,Paris,Mobile,Free,No
43,Male,Rome,Mobile,Paid,No
44,Male,Berlin,Desktop,Free,Yes
45,Male,Berlin,Mobile,Free,No
46,Female,Rome,Mobile,Paid,Yes
47,Male,Rome,Mobile,Paid,No
48,Female,Madrid,Desktop,Paid,Yes
49,Male,Madrid,Mobile,Free,Yes
50,Female,Berlin,Mobile,Paid,Yes
